Date,Vinh Yen,Hoa Binh,Kim Boi,Son Tay,Lao Cai,Son La,Ba Vi,Lang,Tuan Giao,Muong Lay,Ha Giang,Tuyen Quang,Yen Bai,Vu Quang,Bac Me,Chiem Hoa,Hung Yen,Luc Nam,Chu,Mai Chau
2000-05-27 00:00:00,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.4,13.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-28 00:00:00,15.5,26.5,22.1,94.7,0.2,60.6,42.3,0.0,1.1,61.6,59.6,29.5,0.2,149.2,11.6,10.0,0.0,0.5,0.0,31.5
2000-05-29 00:00:00,45,40.7,8.8,27.7,0.2,16.0,27.2,28.2,9.2,1.2,57.2,12.7,0.2,76.7,12.5,20.9,0.0,0.2,3.4,53.0
2000-05-30 00:00:00,29.5,53.5,27.6,27.2,3.2,7.4,18.5,11.9,0.4,0,0.0,10.2,3.2,7.8,0.0,9.4,16.3,8.8,6.8,21.4
2000-05-31 00:00:00,3.8,27.1,10.3,5.1,0.0,18.4,35.8,0.0,3.8,0,13.2,25.6,0.0,36.0,22.3,70.1,0.7,0.0,0.0,16.6
2000-06-01 00:00:00,2.1,0.4,1.1,14.0,105.8,6.1,2.8,2.6,13.6,5.3,0.2,0.0,105.8,0.0,0.0,0.0,14.73,12.6,8.8,0.5
2000-06-02 00:00:00,8.9,3.6,16.7,7.8,2.8,1.6,64.5,11.0,0.0,2,4.5,32.3,2.8,41.0,9.5,33.4,7.5,44.1,0.5,3.9
2000-06-03 00:00:00,4.8,22.4,7.8,1.0,3.1,0.2,2.9,18.0,0.0,0.8,16.8,9.0,3.1,7.4,11.4,13.5,2.5,4.4,0.0,2.5
2000-06-04 00:00:00,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.7,0,1.6,0.0,5.4,0.0,5.0,0.4,0.0,0.0,0.0,21.2
2000-06-05 00:00:00,0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-06 00:00:00,0,0.0,0.0,0.5,0.0,0.0,17.8,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2000-06-07 00:00:00,5,7.7,11.8,15.9,0.0,0.0,0.0,2.0,1.5,24.1,0.0,0.0,0.0,0.0,8.7,2.4,7.5,0.0,0.0,0.0
2000-06-08 00:00:00,2.9,15.0,50.1,0.1,0.1,0.0,8.0,0.0,1.6,28.9,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,27.4
2000-06-09 00:00:00,25,0.3,0.3,2.7,18.0,0.5,16.6,0.0,5.8,0.4,20.5,19.9,18.0,2.4,17.2,65.5,0.0,0.0,0.0,0.8
2000-06-10 00:00:00,0.9,0.0,0.0,0.0,10.1,0.9,0.0,0.0,3.1,16.9,8.4,0.4,10.1,0.0,24.5,2.9,0.0,0.0,0.0,0.0
2000-06-11 00:00:00,0.4,8.6,28.4,11.9,0.1,5.5,0.0,4.0,22.3,36.9,3.1,0.0,0.1,0.0,19.5,0.0,18.7,0.0,1.4,7.0
2000-06-12 00:00:00,34.3,4.3,29.2,5.8,12.2,8.4,4.8,26.2,18.0,64.8,8.6,15.0,12.2,0.0,8.9,2.5,6.1,65.1,39.7,11.1
2000-06-13 00:00:00,0,4.2,1.8,2.6,37.0,42.3,3.3,3.4,110.1,170.5,2.0,4.5,37.0,5.0,0.3,3.3,0.0,4.4,6.7,7.9
2000-06-14 00:00:00,0,0.2,0.1,0.0,0.0,10.7,0.0,0.0,5.6,8.2,0.0,0.1,0.0,4.8,0.0,1.3,0.0,1.5,0.0,0.2
2000-06-15 00:00:00,0,0.0,0.0,0.0,1.2,6.3,0.0,0.0,7.8,13.4,0.0,0.0,1.2,0.0,0.0,0.0,12.6,0.0,0.0,0.0
2000-06-16 00:00:00,0,0.0,2.9,0.0,4.4,3.4,0.0,0.3,6.2,10.7,0.2,0.8,4.4,1.4,10.2,1.6,0.0,0.0,0.0,0.0
2000-06-17 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,3.5,0.0,0.0
2000-06-18 00:00:00,0,0.0,0.0,1.4,0.0,4.8,0.5,0.0,0.5,0,2.4,0.2,0.0,0.0,7.0,0.0,0.0,13.8,0.0,0.0
2000-06-19 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-20 00:00:00,0,0.0,0.0,0.0,1.0,24.2,0.0,0.0,12.1,2.1,10.5,0.0,1.0,0.0,0.2,4.5,6.8,4.0,3.7,0.0
2000-06-21 00:00:00,20.8,35.6,5.3,30.4,0.0,0.0,20.9,3.3,0.2,12.4,19.5,4.2,0.0,11.2,11.2,15.2,0.0,55.7,65.0,24.1
2000-06-22 00:00:00,0.5,47.0,2.4,19.4,0.0,12.0,16.3,0.0,29.8,6.1,18.6,3.1,0.0,0.0,18.0,0.2,0.0,0.0,0.0,0.1
2000-06-23 00:00:00,0.5,9.5,3.8,1.4,0.0,1.0,2.2,33.4,2.2,14.2,12.5,3.2,0.0,0.0,2.1,3.2,0.0,0.5,0.0,10.6
2000-06-24 00:00:00,0,0.0,0.1,0.0,2.4,3.9,1.7,30.8,2.1,0.4,7.7,0.0,2.4,0.0,7.5,0.1,0.0,0.0,0.0,0.0
2000-06-25 00:00:00,0.4,2.1,2.3,15.3,36.9,1.7,24.7,3.2,4.8,0.2,80.3,4.0,36.9,1.5,64.0,15.1,0.8,4.7,6.3,1.8
2000-06-26 00:00:00,14.2,24.9,90.5,21.1,24.8,18.6,13.8,34.6,37.2,19.4,56.5,38.8,24.8,1.7,4.7,5.3,11.3,17.4,6.0,22.5
2000-06-27 00:00:00,5.7,0.0,0.0,0.0,1.2,16.4,0.0,10.4,32.3,20.6,53.8,2.6,1.2,18.5,5.7,0.7,15.3,35.7,4.6,0.7
2000-06-28 00:00:00,3.2,10.2,32.1,8.4,8.2,2.3,23.8,3.9,16.6,0.1,4.5,7.3,8.2,0.4,15.0,2.0,7.9,0.0,8.6,3.8
2000-06-29 00:00:00,0,0.0,0.7,0.5,0.0,3.0,0.0,0.0,0.0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2
2000-06-30 00:00:00,0,0.0,0.0,0.0,5.3,1.4,0.0,0.0,0.0,0,0.5,0.0,5.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2000-07-01 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-02 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-03 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-04 00:00:00,0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,44.1,0.1,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-05 00:00:00,0,0.0,0.0,0.0,22.5,12.6,0.0,0.0,4.5,6.1,0.2,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-06 00:00:00,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-07 00:00:00,0,0.0,60.5,0.0,0.6,12.0,0.0,0.0,6.1,11.7,0.0,0.0,0.06,0.0,10.8,10.3,0.0,0.0,0.0,0.1
2000-07-08 00:00:00,14.5,13.3,60.3,53.9,0.1,18.9,22.5,28.1,3.8,10.4,0.0,2.5,0.1,40.5,0.0,2.3,0.0,0.0,1.7,40.3
2000-07-09 00:00:00,45.8,4.1,43.3,33.3,29.7,9.7,54.0,19.2,33.3,21,0.8,19.3,29.7,27.0,3.4,9.1,2.8,22.4,6.5,21.4
2000-07-10 00:00:00,22.2,4.7,1.5,1.0,43.4,3.2,9.5,0.1,2.4,9,20.0,33.4,43.4,5.0,20.4,25.9,14.6,11.5,0.0,3.3
2000-07-11 00:00:00,7.7,4.4,12.0,11.1,1.9,0.0,11.5,10.3,1.4,0,0.4,9.0,1.9,0.0,9.1,0.0,11.6,2.4,10.0,0.0
2000-07-12 00:00:00,67.2,122.7,56.9,87.1,7.4,32.4,97.0,70.1,12.5,28.7,8.3,31.2,7.4,70.0,11.2,31.8,27.0,27.6,40.4,38.8
2000-07-13 00:00:00,8.6,8.8,10.4,35.0,10.7,33.6,13.4,6.1,20.3,0.3,18.3,45.5,10.7,5.8,15.3,17.0,9.1,16.7,18.3,15.4
2000-07-14 00:00:00,8.8,16.2,5.6,21.0,0.1,14.4,94.5,0.0,12.0,1.8,6.2,0.1,0.1,0.0,0.0,0.0,0.0,5.0,0.0,5.0
2000-07-15 00:00:00,1.2,4.6,0.3,0.0,21.5,0.0,2.0,1.0,48.3,18.5,3.3,0.0,21.5,0.0,14.3,3.3,0.1,0.0,1.5,23.0
2000-07-16 00:00:00,0,0.0,0.0,0.0,28.9,0.8,0.0,0.0,11.6,7.8,2.5,0.0,28.9,0.0,0.0,16.2,0.0,11.0,0.0,10.0
2000-07-17 00:00:00,6.9,0.2,31.6,6.1,0.0,0.0,3.0,4.5,0.0,5.4,0.1,1.8,0.0,7.7,0.3,6.2,14.1,9.0,1.6,0.6
2000-07-18 00:00:00,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,2.6,8.2,1.8,8.4,5.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2000-07-19 00:00:00,1.1,0.0,0.4,2.7,21.8,0.6,6.7,0.2,6.8,6.7,19.2,1.1,21.8,0.0,10.7,7.1,0.0,34.6,7.5,0.0
2000-07-20 00:00:00,32.7,0.2,5.7,21.1,2.0,23.0,12.8,25.0,47.4,5,24.2,5.4,2.0,27.2,0.6,5.0,0.0,55.8,37.6,5.6
2000-07-21 00:00:00,5.7,1.4,1.2,3.3,41.8,6.4,1.4,9.0,52.5,25.5,21.1,4.9,41.8,1.2,9.1,10.7,2.6,115.0,66.9,0.2
2000-07-22 00:00:00,18.2,5.5,68.5,9.2,71.6,19.3,9.8,32.2,64.3,55.6,168.4,15.8,71.6,14.6,25.1,25.0,30.5,81.5,78.2,5.2
2000-07-23 00:00:00,37.7,18.0,144.9,19.4,36.0,7.9,27.5,43.6,20.4,17.6,229.8,82.9,36.0,46.0,66.4,0.9,4.6,79.2,10.3,4.1
2000-07-24 00:00:00,0.8,48.5,3.0,20.1,51.9,10.0,4.7,4.6,3.1,2,66.1,1.2,51.9,7.3,0.0,0.0,10.2,0.4,2.6,26.3
2000-07-25 00:00:00,7.9,22.2,2.3,0.0,0.0,24.0,0.0,0.0,2.3,1.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-26 00:00:00,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-27 00:00:00,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-28 00:00:00,0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-29 00:00:00,0,0.0,1.8,0.0,3.2,23.3,0.0,0.0,0.0,20.1,0.0,1.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7
2000-07-30 00:00:00,0,0.1,0.0,0.0,0.7,11.4,0.0,0.0,16.8,0,1.8,4.0,0.7,0.0,53.7,56.0,0.0,0.0,0.0,0.0
2000-07-31 00:00:00,30.7,44.2,69.3,81.1,0.3,2.0,24.0,6.1,6.0,0,1.3,0.0,0.3,28.8,2.8,5.9,28.0,0.0,0.0,27.4
2000-08-01 00:00:00,6,32.0,15.3,3.5,0.0,2.3,2.6,2.4,0.1,13.8,5.1,0.0,0.0,0.0,2.0,4.4,0.0,0.0,0.0,55.9
2000-08-02 00:00:00,0,1.1,0.0,0.0,0.0,3.4,0.0,3.9,13.7,51,4.0,0.0,0.0,0.0,2.5,0.0,10.0,0.0,1.0,6.5
2000-08-03 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.2,0.3,0.0,41.4,0.1,0.0,0.3,0.0,0.0,0.0
2000-08-04 00:00:00,78.8,6.4,1.6,25.6,30.1,20.0,16.4,49.6,35.2,45,21.9,34.2,30.1,13.4,60.5,80.1,0.0,31.3,24.2,0.2
2000-08-05 00:00:00,0,0.0,0.0,0.0,4.5,13.2,0.0,0.0,14.6,47.5,0.0,8.5,4.5,0.0,4.7,30.6,24.1,0.5,0.0,28.4
2000-08-06 00:00:00,10.3,12.6,35.8,28.9,71.5,3.1,30.7,3.0,2.4,17.4,0.0,13.2,71.5,7.3,41.2,1.5,0.1,33.8,31.7,9.2
2000-08-07 00:00:00,1.5,3.0,12.8,1.3,24.3,55.6,3.1,14.5,16.1,12.7,0.0,7.5,24.3,3.0,1.9,14.6,10.7,2.5,0.0,8.8
2000-08-08 00:00:00,4.8,0.7,9.9,0.1,4.1,0.3,0.0,3.5,21.7,31.5,0.3,1.1,4.1,2.0,3.4,0.4,35.2,24.0,1.8,0.2
2000-08-09 00:00:00,2.3,0.1,0.1,0.0,19.5,0.0,0.0,0.0,2.0,0.4,6.7,0.0,19.5,0.0,0.0,0.0,17.8,0.0,0.0,0.6
2000-08-10 00:00:00,0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,6.8,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-11 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2000-08-12 00:00:00,0,4.2,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-13 00:00:00,0,0.0,2.5,0.0,0.0,4.0,0.0,0.0,0.0,1.2,1.7,0.0,0.0,0.0,0.0,21.7,0.3,0.0,0.0,0.0
2000-08-14 00:00:00,0,0.0,7.2,0.0,38.5,0.0,0.0,0.0,0.0,0.3,13.3,0.0,38.5,0.0,0.1,0.0,1.0,0.0,0.0,0.0
2000-08-15 00:00:00,0,5.0,1.5,5.8,0.9,6.7,0.0,0.0,0.2,1.7,0.7,0.0,0.9,0.0,0.0,26.4,49.7,0.4,6.2,0.0
2000-08-16 00:00:00,18,0.1,23.9,0.0,53.9,1.0,0.8,0.1,0.1,13.3,45.4,0.0,53.9,0.0,17.5,12.3,39.6,0.0,0.0,1.0
2000-08-17 00:00:00,0,1.2,0.0,0.0,6.2,21.3,0.0,0.3,0.0,3,31.7,66.7,6.2,0.0,28.1,8.5,0.4,0.2,15.9,0.0
2000-08-18 00:00:00,19.7,0.0,27.4,3.0,13.9,17.0,1.2,46.6,26.1,2.4,7.9,8.4,13.9,5.2,5.8,24.5,43.6,30.5,11.8,0.1
2000-08-19 00:00:00,0,7.0,0.0,0.0,0.6,1.0,0.0,0.0,5.1,11.8,4.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,14.0,3.5
2000-08-20 00:00:00,0,8.4,0.0,0.0,0.2,0.0,4.2,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2000-08-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-22 00:00:00,13.2,26.3,9.9,16.5,0.0,0.6,18.2,28.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,8.0,18.0,33.8
2000-08-23 00:00:00,0,11.0,17.9,23.8,0.0,0.0,9.5,0.6,0.0,0,0.0,2.2,0.0,0.0,0.0,0.0,17.1,0.0,0.0,37.2
2000-08-24 00:00:00,5.8,21.0,0.2,27.3,0.0,0.0,31.3,7.1,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.5,0.2,14.7,7.2
2000-08-25 00:00:00,16.6,0.0,0.0,0.0,21.8,0.0,0.0,1.4,0.0,0,12.2,2.7,21.8,0.0,0.0,0.0,0.0,36.2,0.3,0.0
2000-08-26 00:00:00,0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0,0.2,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-27 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,15.1
2000-08-28 00:00:00,35.1,0.0,0.0,0.7,47.8,0.0,1.6,32.9,0.3,6.6,0.4,53.3,47.8,13.6,2.2,0.0,0.0,4.8,0.0,8.0
2000-08-29 00:00:00,0,0.0,0.0,0.0,0.1,12.9,0.0,0.0,25.2,7.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-30 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-31 00:00:00,0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,6.5,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01 00:00:00,11.1,0.0,17.5,0.0,0.0,23.5,0.0,0.0,3.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2000-09-02 00:00:00,0,0.0,0.8,1.7,9.5,12.3,0.1,0.0,0.8,4.5,14.3,0.0,9.5,33.0,0.0,2.3,0.4,0.0,2.0,0.4
2000-09-03 00:00:00,1.5,1.2,3.8,37.0,18.7,3.0,20.9,0.0,23.8,0,2.5,0.0,18.7,0.0,5.0,1.7,0.5,0.0,5.4,9.6
2000-09-04 00:00:00,0.2,6.4,1.6,0.0,0.1,4.3,0.0,0.0,3.3,0.6,18.6,11.0,0.1,0.0,41.0,2.0,1.1,9.2,12.2,8.0
2000-09-05 00:00:00,0,34.3,6.8,0.2,20.0,0.2,0.0,0.0,2.1,24,9.2,0.0,20.0,0.0,1.6,0.4,13.4,0.0,0.0,3.7
2000-09-06 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0
2000-09-07 00:00:00,17.6,22.7,51.6,9.9,1.6,0.0,7.2,6.0,4.7,0,3.7,41.5,1.6,0.0,20.2,35.6,11.2,23.0,0.0,34.6
2000-09-08 00:00:00,0,0.0,3.9,0.0,14.8,0.2,0.0,0.0,1.1,3.4,0.0,0.0,14.8,0.0,0.0,0.0,0.4,0.0,0.0,6.8
2000-09-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-10 00:00:00,0,4.8,13.6,1.0,4.2,0.0,1.5,2.2,0.0,0,0.0,0.1,4.2,0.0,0.0,1.2,6.8,0.0,0.0,7.8
2000-09-11 00:00:00,0,240.3,346.5,8.4,2.1,0.2,9.1,0.3,0.0,0,6.2,2.1,2.1,0.0,3.1,0.6,42.5,2.0,0.0,130.1
2000-09-12 00:00:00,0,20.0,24.4,0.1,23.2,8.0,1.4,0.0,6.5,0.8,0.1,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,97.8
2000-09-13 00:00:00,0,0.5,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0,0.2,2.2,4.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0
2000-09-14 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-15 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-16 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-17 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-18 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-19 00:00:00,0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.1,0.8,0.0,50.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2000-09-20 00:00:00,0,0.0,0.0,0.0,5.7,0.8,0.0,0.0,0.3,26.3,6.5,5.0,5.7,0.0,5.2,5.8,31.1,0.0,0.0,0.0
2000-09-21 00:00:00,0.1,0.0,2.1,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0
2000-09-22 00:00:00,0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0,12.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0
2000-09-23 00:00:00,0,0.0,0.0,0.4,51.2,0.0,0.0,0.0,0.0,0,1.5,0.0,51.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-09-24 00:00:00,0,0.7,0.2,0.0,0.0,2.3,4.9,0.0,0.3,0,4.6,0.0,0.0,0.0,9.4,0.1,0.0,0.0,0.0,45.1
2000-09-25 00:00:00,0,14.9,13.9,1.3,0.0,0.0,2.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.3,3.2,0.2,2.0,4.0,3.1
2000-09-26 00:00:00,0.3,1.5,9.0,0.2,30.2,0.0,0.0,5.7,0.9,0,28.5,0.6,30.2,0.0,9.9,0.0,60.7,20.4,18.5,0.0
2000-09-27 00:00:00,1.7,1.6,0.2,3.0,9.9,0.9,20.4,2.7,0.0,0,12.8,4.4,9.9,0.0,9.0,26.0,38.5,28.6,0.3,5.1
2000-09-28 00:00:00,0,5.8,73.0,6.4,1.6,0.6,6.2,11.8,0.6,0,6.7,0.1,1.6,2.7,12.1,16.9,1.7,0.0,0.0,15.9
2000-09-29 00:00:00,0.5,11.6,13.8,5.5,4.6,0.0,28.1,6.9,0.0,0,35.8,11.9,4.6,3.2,4.1,10.0,26.0,5.5,19.8,7.2
2000-09-30 00:00:00,74.7,8.7,0.0,1.3,1.2,4.3,8.1,12.4,7.4,0,2.1,65.7,1.2,8.0,21.4,42.1,0.8,10.1,8.2,31.3
2000-10-01 00:00:00,5.8,0.2,1.0,1.3,0.0,21.3,11.8,0.7,46.1,41.5,121.5,11.7,0.2,12.9,5.5,2.0,0.0,0.0,0.0,0.2
2000-10-02 00:00:00,0,47.8,1.3,10.2,0.0,0.0,13.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.9,2.3,0.0,0.0,0.0,5.2
2000-10-03 00:00:00,0,0.0,0.0,0.0,1.4,4.9,0.0,0.0,10.9,36.2,29.7,0.0,1.4,0.0,11.0,7.9,0.0,0.0,34.2,0.0
2000-10-04 00:00:00,48.1,0.4,0.7,53.0,23.4,7.5,53.4,74.1,7.7,22.3,54.4,14.9,23.4,118.0,13.4,24.6,0.7,16.5,11.6,0.2
2000-10-05 00:00:00,9.4,0.3,4.1,3.0,9.0,0.2,9.0,0.0,2.1,0.2,5.0,97.5,9.0,98.0,47.3,97.8,0.0,1.4,0.0,0.5
2000-10-06 00:00:00,0.8,22.9,15.4,2.5,6.3,37.9,23.4,0.0,16.5,9.9,0.4,2.0,6.3,1.0,0.7,14.0,0.0,0.0,0.0,23.0
2000-10-07 00:00:00,0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2000-10-08 00:00:00,0,0.0,0.0,0.0,6.4,0.0,0.6,0.0,0.0,0,0.0,0.0,6.4,0.0,0.0,0.0,16.2,0.0,0.0,0.0
2000-10-09 00:00:00,0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0,0.1,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-10 00:00:00,0,0.0,0.0,0.0,130.7,0.0,0.0,0.0,0.1,0,0.0,0.0,130.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-11 00:00:00,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-12 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1,0.0,0.0,3.3,0.0,0.4,0.0,0.0,0.0
2000-10-13 00:00:00,2.2,8.4,2.8,0.0,68.1,0.0,0.0,0.0,0.0,0,0.0,2.3,68.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2000-10-14 00:00:00,4.9,20.7,34.8,10.1,0.0,0.0,9.6,17.8,0.0,0,0.0,0.4,0.0,2.9,0.0,0.4,19.1,5.0,10.0,13.0
2000-10-15 00:00:00,82.1,48.8,80.2,66.9,8.9,0.2,56.2,67.7,0.2,0,18.2,78.1,8.9,57.8,35.6,56.0,62.0,74.6,85.7,24.5
2000-10-16 00:00:00,27.6,14.5,20.2,27.2,4.6,4.2,22.5,29.6,0.1,0.2,18.1,19.7,4.6,27.4,24.9,23.9,29.74,39.4,38.0,1.5
2000-10-17 00:00:00,9.3,11.3,10.6,13.4,0.1,1.1,11.1,25.3,2.4,0.8,2.0,7.2,0.1,8.5,3.2,6.1,20.5,17.6,0.5,4.5
2000-10-18 00:00:00,0,0.0,0.0,0.0,0.1,4.5,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-19 00:00:00,22.8,3.0,5.9,7.4,0.0,0.0,4.4,20.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,5.9,0.1
2000-10-20 00:00:00,2.9,7.0,10.1,7.9,0.0,0.0,9.2,1.2,0.0,0,0.4,9.6,0.0,5.3,7.0,16.3,2.6,0.0,0.0,8.0
2000-10-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,18.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-23 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-24 00:00:00,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.3,6.5,0.1,0.0,2.7,0.0,0.0,0.0,2.8,0.0,0.0,0.0
2000-10-25 00:00:00,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
